comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-utility,1,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,solo,180,200,1.000,0.000,0.000,0.134,25.7,1.02,0.866,—,1.071
trio-utility,1,5,solo,300,200,1.000,0.000,0.000,0.134,25.7,1.04,0.866,—,1.071
trio-utility,1,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,1,solo,180,200,1.000,0.000,0.000,0.933,3.2,0.00,0.067,—,1.496
trio-utility,5,1,solo,300,200,1.000,0.000,0.000,0.933,3.2,0.00,0.067,—,1.496
trio-utility,5,1,pack,180,200,1.000,0.000,0.000,0.682,12.9,0.00,0.318,—,1.368
trio-utility,5,1,pack,300,200,1.000,0.000,0.000,0.682,12.9,0.00,0.318,—,1.368
trio-utility,5,1,boss,180,200,1.000,0.000,0.000,0.410,37.3,1.00,0.590,—,1.229
trio-utility,5,1,boss,300,200,1.000,0.000,0.000,0.413,37.1,1.00,0.587,—,1.231
trio-utility,5,2,solo,180,200,1.000,0.000,0.000,0.918,4.8,0.00,0.082,—,1.488
trio-utility,5,2,solo,300,200,1.000,0.000,0.000,0.918,4.8,0.00,0.082,—,1.488
trio-utility,5,2,pack,180,200,1.000,0.000,0.000,0.371,30.2,1.10,0.629,—,1.209
trio-utility,5,2,pack,300,200,1.000,0.000,0.000,0.367,30.3,1.14,0.633,—,1.207
trio-utility,5,2,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,2,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,solo,180,200,1.000,0.000,0.000,0.905,4.9,0.00,0.095,—,1.482
trio-utility,5,3,solo,300,200,1.000,0.000,0.000,0.905,4.9,0.00,0.095,—,1.482
trio-utility,5,3,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,solo,180,200,1.000,0.000,0.000,0.818,8.1,0.00,0.182,—,1.437
trio-utility,5,4,solo,300,200,1.000,0.000,0.000,0.818,8.1,0.00,0.182,—,1.437
trio-utility,5,4,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,solo,180,200,1.000,0.000,0.000,0.690,9.8,0.00,0.310,—,1.372
trio-utility,5,5,solo,300,200,1.000,0.000,0.000,0.690,9.8,0.00,0.310,—,1.372
trio-utility,5,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,solo,180,200,1.000,0.000,0.000,0.317,19.9,1.17,0.683,—,1.182
trio-utility,5,6,solo,300,200,1.000,0.000,0.000,0.318,19.8,1.15,0.682,—,1.182
trio-utility,5,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,1,solo,180,200,1.000,0.000,0.000,0.974,1.3,0.00,0.026,—,1.547
trio-utility,10,1,solo,300,200,1.000,0.000,0.000,0.974,1.3,0.00,0.026,—,1.547
trio-utility,10,1,pack,180,200,1.000,0.000,0.000,0.855,9.0,0.00,0.145,—,1.485
trio-utility,10,1,pack,300,200,1.000,0.000,0.000,0.855,9.0,0.00,0.145,—,1.485
trio-utility,10,1,boss,180,200,1.000,0.000,0.000,0.779,17.9,0.00,0.221,—,1.445
trio-utility,10,1,boss,300,200,1.000,0.000,0.000,0.779,17.9,0.00,0.221,—,1.445
trio-utility,10,2,solo,180,200,1.000,0.000,0.000,0.968,2.6,0.00,0.032,—,1.543
trio-utility,10,2,solo,300,200,1.000,0.000,0.000,0.968,2.6,0.00,0.032,—,1.543
trio-utility,10,2,pack,180,200,1.000,0.000,0.000,0.752,10.3,0.00,0.248,—,1.431
trio-utility,10,2,pack,300,200,1.000,0.000,0.000,0.752,10.3,0.00,0.248,—,1.431
trio-utility,10,2,boss,180,200,1.000,0.000,0.000,0.473,32.3,1.00,0.527,—,1.286
trio-utility,10,2,boss,300,200,1.000,0.000,0.000,0.473,32.3,1.00,0.527,—,1.286
trio-utility,10,3,solo,180,200,1.000,0.000,0.000,0.916,4.3,0.00,0.084,—,1.516
trio-utility,10,3,solo,300,200,1.000,0.000,0.000,0.916,4.2,0.00,0.084,—,1.516
trio-utility,10,3,pack,180,200,1.000,0.000,0.000,0.468,23.3,1.00,0.532,—,1.283
trio-utility,10,3,pack,300,200,1.000,0.000,0.000,0.472,23.1,1.00,0.528,—,1.285
trio-utility,10,3,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,3,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,solo,180,200,1.000,0.000,0.000,0.905,4.8,0.00,0.095,—,1.511
trio-utility,10,4,solo,300,200,1.000,0.000,0.000,0.905,4.8,0.00,0.095,—,1.511
trio-utility,10,4,pack,180,200,0.865,0.000,0.135,0.109,46.7,2.13,0.905,—,0.949
trio-utility,10,4,pack,300,200,0.870,0.000,0.130,0.109,46.8,2.13,0.905,—,0.954
trio-utility,10,4,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,solo,180,200,1.000,0.000,0.000,0.815,7.5,0.00,0.185,—,1.464
trio-utility,10,5,solo,300,200,1.000,0.000,0.000,0.815,7.5,0.00,0.185,—,1.464
trio-utility,10,5,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,solo,180,200,1.000,0.000,0.000,0.693,9.5,0.00,0.307,—,1.400
trio-utility,10,6,solo,300,200,1.000,0.000,0.000,0.687,9.5,0.00,0.313,—,1.397
trio-utility,10,6,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,solo,180,200,1.000,0.000,0.000,0.436,17.0,1.00,0.564,—,1.267
trio-utility,10,7,solo,300,200,1.000,0.000,0.000,0.435,17.1,1.00,0.565,—,1.266
trio-utility,10,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,solo,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,solo,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,1,pack,180,200,1.000,0.000,0.000,0.934,4.6,0.00,0.066,—,1.584
trio-utility,20,1,pack,300,200,1.000,0.000,0.000,0.934,4.6,0.00,0.066,—,1.584
trio-utility,20,1,boss,180,200,1.000,0.000,0.000,0.927,8.6,0.00,0.073,—,1.581
trio-utility,20,1,boss,300,200,1.000,0.000,0.000,0.927,8.6,0.00,0.073,—,1.581
trio-utility,20,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,2,pack,180,200,1.000,0.000,0.000,0.916,4.6,0.00,0.084,—,1.575
trio-utility,20,2,pack,300,200,1.000,0.000,0.000,0.916,4.6,0.00,0.084,—,1.575
trio-utility,20,2,boss,180,200,1.000,0.000,0.000,0.828,12.3,0.00,0.172,—,1.527
trio-utility,20,2,boss,300,200,1.000,0.000,0.000,0.829,12.2,0.00,0.171,—,1.527
trio-utility,20,3,solo,180,200,1.000,0.000,0.000,0.974,1.0,0.00,0.026,—,1.606
trio-utility,20,3,solo,300,200,1.000,0.000,0.000,0.974,1.0,0.00,0.026,—,1.606
trio-utility,20,3,pack,180,200,1.000,0.000,0.000,0.837,7.2,0.00,0.163,—,1.532
trio-utility,20,3,pack,300,200,1.000,0.000,0.000,0.837,7.2,0.00,0.163,—,1.532
trio-utility,20,3,boss,180,200,1.000,0.000,0.000,0.746,16.0,0.00,0.254,—,1.483
trio-utility,20,3,boss,300,200,1.000,0.000,0.000,0.746,16.0,0.00,0.254,—,1.483
trio-utility,20,4,solo,180,200,1.000,0.000,0.000,0.968,2.1,0.00,0.032,—,1.603
trio-utility,20,4,solo,300,200,1.000,0.000,0.000,0.968,2.1,0.00,0.032,—,1.603
trio-utility,20,4,pack,180,200,1.000,0.000,0.000,0.768,9.1,0.00,0.232,—,1.495
trio-utility,20,4,pack,300,200,1.000,0.000,0.000,0.768,9.1,0.00,0.232,—,1.495
trio-utility,20,4,boss,180,200,1.000,0.000,0.000,0.661,18.0,0.67,0.339,—,1.437
trio-utility,20,4,boss,300,200,1.000,0.000,0.000,0.661,18.0,0.61,0.339,—,1.437
trio-utility,20,5,solo,180,200,1.000,0.000,0.000,0.912,3.1,0.00,0.088,—,1.573
trio-utility,20,5,solo,300,200,1.000,0.000,0.000,0.912,3.1,0.00,0.088,—,1.573
trio-utility,20,5,pack,180,200,1.000,0.000,0.000,0.609,11.4,0.00,0.391,—,1.409
trio-utility,20,5,pack,300,200,1.000,0.000,0.000,0.609,11.4,0.00,0.391,—,1.409
trio-utility,20,5,boss,180,200,0.475,0.000,0.525,0.064,56.6,2.52,0.970,—,0.529
trio-utility,20,5,boss,300,200,0.415,0.000,0.585,0.063,56.7,2.58,0.974,—,0.462
trio-utility,20,6,solo,180,200,1.000,0.000,0.000,0.889,4.3,0.00,0.111,—,1.560
trio-utility,20,6,solo,300,200,1.000,0.000,0.000,0.889,4.3,0.00,0.111,—,1.560
trio-utility,20,6,pack,180,200,0.420,0.000,0.580,0.058,47.0,2.58,0.976,—,0.467
trio-utility,20,6,pack,300,200,0.360,0.000,0.640,0.060,46.8,2.64,0.978,—,0.401
trio-utility,20,6,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,6,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,solo,180,200,1.000,0.000,0.000,0.853,5.0,0.00,0.147,—,1.541
trio-utility,20,7,solo,300,200,1.000,0.000,0.000,0.854,5.0,0.00,0.146,—,1.541
trio-utility,20,7,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,solo,180,200,1.000,0.000,0.000,0.724,7.2,0.00,0.276,—,1.471
trio-utility,20,8,solo,300,200,1.000,0.000,0.000,0.724,7.2,0.00,0.276,—,1.471
trio-utility,20,8,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,35,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,1,pack,180,200,1.000,0.000,0.000,0.982,2.5,0.00,0.018,—,1.700
trio-utility,35,1,pack,300,200,1.000,0.000,0.000,0.982,2.5,0.00,0.018,—,1.699
trio-utility,35,1,boss,180,200,1.000,0.000,0.000,0.968,4.4,0.00,0.032,—,1.692
trio-utility,35,1,boss,300,200,1.000,0.000,0.000,0.968,4.4,0.00,0.032,—,1.692
trio-utility,35,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,2,pack,180,200,1.000,0.000,0.000,0.974,2.7,0.00,0.026,—,1.695
trio-utility,35,2,pack,300,200,1.000,0.000,0.000,0.974,2.7,0.00,0.026,—,1.695
trio-utility,35,2,boss,180,200,1.000,0.000,0.000,0.942,6.0,0.00,0.058,—,1.677
trio-utility,35,2,boss,300,200,1.000,0.000,0.000,0.943,6.0,0.00,0.057,—,1.677
trio-utility,35,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,3,pack,180,200,1.000,0.000,0.000,0.950,4.3,0.00,0.050,—,1.681
trio-utility,35,3,pack,300,200,1.000,0.000,0.000,0.950,4.3,0.00,0.050,—,1.681
trio-utility,35,3,boss,180,200,1.000,0.000,0.000,0.921,8.4,0.00,0.079,—,1.665
trio-utility,35,3,boss,300,200,1.000,0.000,0.000,0.921,8.4,0.00,0.079,—,1.665
trio-utility,35,4,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,4,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,4,pack,180,200,1.000,0.000,0.000,0.938,4.3,0.00,0.062,—,1.675
trio-utility,35,4,pack,300,200,1.000,0.000,0.000,0.938,4.3,0.00,0.062,—,1.675
trio-utility,35,4,boss,180,200,1.000,0.000,0.000,0.851,10.7,0.00,0.149,—,1.625
trio-utility,35,4,boss,300,200,1.000,0.000,0.000,0.852,10.6,0.00,0.148,—,1.626
trio-utility,35,5,solo,180,200,1.000,0.000,0.000,0.968,0.9,0.00,0.032,—,1.692
trio-utility,35,5,solo,300,200,1.000,0.000,0.000,0.969,0.9,0.00,0.031,—,1.692
trio-utility,35,5,pack,180,200,1.000,0.000,0.000,0.810,6.3,0.00,0.190,—,1.602
trio-utility,35,5,pack,300,200,1.000,0.000,0.000,0.809,6.3,0.00,0.191,—,1.601
trio-utility,35,5,boss,180,200,1.000,0.000,0.000,0.740,12.8,0.00,0.260,—,1.562
trio-utility,35,5,boss,300,200,1.000,0.000,0.000,0.742,12.8,0.00,0.258,—,1.563
trio-utility,35,6,solo,180,200,1.000,0.000,0.000,0.961,1.8,0.00,0.039,—,1.688
trio-utility,35,6,solo,300,200,1.000,0.000,0.000,0.960,1.8,0.00,0.040,—,1.687
trio-utility,35,6,pack,180,200,1.000,0.000,0.000,0.759,8.5,0.00,0.241,—,1.572
trio-utility,35,6,pack,300,200,1.000,0.000,0.000,0.758,8.5,0.00,0.242,—,1.572
trio-utility,35,6,boss,180,200,1.000,0.000,0.000,0.493,31.7,1.00,0.507,—,1.421
trio-utility,35,6,boss,300,200,1.000,0.000,0.000,0.490,31.6,1.00,0.510,—,1.419
trio-utility,35,7,solo,180,200,1.000,0.000,0.000,0.951,2.7,0.00,0.049,—,1.682
trio-utility,35,7,solo,300,200,1.000,0.000,0.000,0.951,2.7,0.00,0.049,—,1.682
trio-utility,35,7,pack,180,200,1.000,0.000,0.000,0.559,19.1,0.81,0.441,—,1.459
trio-utility,35,7,pack,300,200,1.000,0.000,0.000,0.562,19.3,0.84,0.438,—,1.460
trio-utility,35,7,boss,180,200,0.220,0.000,0.780,0.163,61.3,2.74,0.964,—,0.271
trio-utility,35,7,boss,300,200,0.235,0.000,0.765,0.159,61.8,2.72,0.963,—,0.289
trio-utility,35,8,solo,180,200,1.000,0.000,0.000,0.874,4.1,0.00,0.126,—,1.638
trio-utility,35,8,solo,300,200,1.000,0.000,0.000,0.873,4.2,0.00,0.127,—,1.638
trio-utility,35,8,pack,180,200,0.350,0.000,0.650,0.104,45.1,2.60,0.963,—,0.420
trio-utility,35,8,pack,300,200,0.325,0.000,0.675,0.108,45.0,2.63,0.965,—,0.390
trio-utility,35,8,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,35,8,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,1,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,1,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,1,pack,180,200,1.000,0.000,0.000,0.988,2.3,0.00,0.012,—,1.793
trio-utility,50,1,pack,300,200,1.000,0.000,0.000,0.988,2.3,0.00,0.012,—,1.793
trio-utility,50,1,boss,180,200,1.000,0.000,0.000,0.976,3.8,0.00,0.024,—,1.785
trio-utility,50,1,boss,300,200,1.000,0.000,0.000,0.976,3.8,0.00,0.024,—,1.785
trio-utility,50,2,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,2,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,2,pack,180,200,1.000,0.000,0.000,0.985,2.3,0.00,0.015,—,1.791
trio-utility,50,2,pack,300,200,1.000,0.000,0.000,0.985,2.3,0.00,0.015,—,1.791
trio-utility,50,2,boss,180,200,1.000,0.000,0.000,0.970,4.2,0.00,0.030,—,1.782
trio-utility,50,2,boss,300,200,1.000,0.000,0.000,0.970,4.2,0.00,0.030,—,1.782
trio-utility,50,3,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,3,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,3,pack,180,200,1.000,0.000,0.000,0.978,2.6,0.00,0.022,—,1.787
trio-utility,50,3,pack,300,200,1.000,0.000,0.000,0.978,2.6,0.00,0.022,—,1.787
trio-utility,50,3,boss,180,200,1.000,0.000,0.000,0.963,5.6,0.00,0.037,—,1.778
trio-utility,50,3,boss,300,200,1.000,0.000,0.000,0.963,5.6,0.00,0.037,—,1.778
trio-utility,50,4,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,4,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,4,pack,180,200,1.000,0.000,0.000,0.945,4.2,0.00,0.055,—,1.767
trio-utility,50,4,pack,300,200,1.000,0.000,0.000,0.945,4.2,0.00,0.055,—,1.767
trio-utility,50,4,boss,180,200,1.000,0.000,0.000,0.917,6.7,0.00,0.083,—,1.750
trio-utility,50,4,boss,300,200,1.000,0.000,0.000,0.917,6.7,0.00,0.083,—,1.750
trio-utility,50,5,solo,180,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,5,solo,300,200,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-utility,50,5,pack,180,200,1.000,0.000,0.000,0.931,4.3,0.00,0.069,—,1.759
trio-utility,50,5,pack,300,200,1.000,0.000,0.000,0.931,4.3,0.00,0.069,—,1.759
trio-utility,50,5,boss,180,200,1.000,0.000,0.000,0.863,8.9,0.00,0.137,—,1.718
trio-utility,50,5,boss,300,200,1.000,0.000,0.000,0.861,8.9,0.00,0.139,—,1.716
trio-utility,50,6,solo,180,200,1.000,0.000,0.000,0.976,0.6,0.00,0.024,—,1.786
trio-utility,50,6,solo,300,200,1.000,0.000,0.000,0.975,0.7,0.00,0.025,—,1.785
trio-utility,50,6,pack,180,200,1.000,0.000,0.000,0.856,5.7,0.00,0.144,—,1.714
trio-utility,50,6,pack,300,200,1.000,0.000,0.000,0.857,5.6,0.00,0.143,—,1.714
trio-utility,50,6,boss,180,200,1.000,0.000,0.000,0.757,13.5,0.00,0.243,—,1.654
trio-utility,50,6,boss,300,200,1.000,0.000,0.000,0.754,13.7,0.00,0.246,—,1.653
trio-utility,50,7,solo,180,200,1.000,0.000,0.000,0.964,1.5,0.00,0.036,—,1.778
trio-utility,50,7,solo,300,200,1.000,0.000,0.000,0.964,1.5,0.00,0.036,—,1.778
trio-utility,50,7,pack,180,200,1.000,0.000,0.000,0.772,7.8,0.00,0.228,—,1.663
trio-utility,50,7,pack,300,200,1.000,0.000,0.000,0.774,7.8,0.00,0.226,—,1.664
trio-utility,50,7,boss,180,200,1.000,0.000,0.000,0.575,24.6,1.00,0.425,—,1.545
trio-utility,50,7,boss,300,200,1.000,0.000,0.000,0.579,24.5,1.00,0.421,—,1.547
trio-utility,50,8,solo,180,200,1.000,0.000,0.000,0.956,2.3,0.00,0.044,—,1.774
trio-utility,50,8,solo,300,200,1.000,0.000,0.000,0.955,2.3,0.00,0.045,—,1.773
trio-utility,50,8,pack,180,200,1.000,0.000,0.000,0.677,14.4,0.72,0.323,—,1.606
trio-utility,50,8,pack,300,200,1.000,0.000,0.000,0.677,14.5,0.73,0.323,—,1.606
trio-utility,50,8,boss,180,200,0.155,0.000,0.845,0.067,67.5,2.85,0.990,—,0.192
trio-utility,50,8,boss,300,200,0.200,0.000,0.800,0.067,67.6,2.80,0.987,—,0.248
trio-gatherers,1,1,solo,180,200,1.000,0.000,0.000,0.935,6.0,0.00,0.065,—,1.473
trio-gatherers,1,1,solo,300,200,1.000,0.000,0.000,0.934,6.0,0.00,0.066,—,1.473
trio-gatherers,1,1,pack,180,200,1.000,0.000,0.000,0.472,22.5,0.00,0.528,—,1.241
trio-gatherers,1,1,pack,300,200,1.000,0.000,0.000,0.472,22.5,0.00,0.528,—,1.241
trio-gatherers,1,1,boss,180,200,0.155,0.000,0.845,0.083,58.7,2.84,0.987,—,0.162
trio-gatherers,1,1,boss,300,200,0.180,0.000,0.820,0.075,59.1,2.82,0.987,—,0.187
trio-gatherers,1,2,solo,180,200,1.000,0.000,0.000,0.864,6.7,0.00,0.136,—,1.438
trio-gatherers,1,2,solo,300,200,1.000,0.000,0.000,0.865,6.7,0.00,0.135,—,1.438
trio-gatherers,1,2,pack,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,pack,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,boss,180,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,boss,300,200,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
