comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-utility,50,5,solo,300,500,1.000,0.000,0.000,0.964,1.5,0.00,0.036,—,1.778
trio-utility,50,5,pack,180,500,1.000,0.000,0.000,0.772,7.8,0.00,0.228,—,1.663
trio-utility,50,5,pack,300,500,1.000,0.000,0.000,0.772,7.8,0.00,0.228,—,1.663
trio-utility,50,5,boss,180,500,1.000,0.000,0.000,0.679,16.9,0.76,0.321,—,1.607
trio-utility,50,5,boss,300,500,1.000,0.000,0.000,0.679,17.0,0.75,0.321,—,1.607
trio-utility,50,6,solo,180,500,1.000,0.000,0.000,0.909,3.2,0.00,0.091,—,1.745
trio-utility,50,6,solo,300,500,1.000,0.000,0.000,0.906,3.2,0.00,0.094,—,1.744
trio-utility,50,6,pack,180,500,1.000,0.000,0.000,0.465,25.5,0.89,0.535,—,1.479
trio-utility,50,6,pack,300,500,1.000,0.000,0.000,0.474,24.8,0.83,0.526,—,1.484
trio-utility,50,6,boss,180,500,0.608,0.000,0.392,0.214,56.4,2.09,0.870,—,0.808
trio-utility,50,6,boss,300,500,0.636,0.000,0.364,0.210,57.0,2.08,0.866,—,0.843
trio-utility,50,7,solo,180,500,1.000,0.000,0.000,0.852,4.2,0.00,0.148,—,1.711
trio-utility,50,7,solo,300,500,1.000,0.000,0.000,0.851,4.2,0.00,0.149,—,1.710
trio-utility,50,7,pack,180,500,0.018,0.000,0.982,0.075,36.7,2.97,0.999,—,0.022
trio-utility,50,7,pack,300,500,0.022,0.000,0.978,0.085,36.9,2.96,0.998,—,0.028
trio-utility,50,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,8,solo,180,500,1.000,0.000,0.000,0.753,7.0,0.52,0.247,—,1.652
trio-utility,50,8,solo,300,500,1.000,0.000,0.000,0.753,7.0,0.51,0.247,—,1.652
trio-utility,50,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,50,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,1,solo,180,500,1.000,0.000,0.000,0.934,6.0,0.00,0.066,—,1.473
trio-gatherers,1,1,solo,300,500,1.000,0.000,0.000,0.934,6.0,0.00,0.066,—,1.473
trio-gatherers,1,1,pack,180,500,1.000,0.000,0.000,0.472,22.5,0.00,0.528,—,1.241
trio-gatherers,1,1,pack,300,500,1.000,0.000,0.000,0.473,22.5,0.00,0.527,—,1.241
trio-gatherers,1,1,boss,180,500,0.182,0.000,0.818,0.082,58.8,2.81,0.985,—,0.190
trio-gatherers,1,1,boss,300,500,0.188,0.000,0.812,0.079,58.9,2.81,0.985,—,0.196
trio-gatherers,1,2,solo,180,500,1.000,0.000,0.000,0.845,7.5,0.00,0.155,—,1.428
trio-gatherers,1,2,solo,300,500,1.000,0.000,0.000,0.845,7.5,0.00,0.155,—,1.428
trio-gatherers,1,2,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,2,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,3,solo,180,500,1.000,0.000,0.000,0.642,13.3,0.00,0.358,—,1.326
trio-gatherers,1,3,solo,300,500,1.000,0.000,0.000,0.642,13.3,0.00,0.358,—,1.326
trio-gatherers,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,4,solo,180,500,1.000,0.000,0.000,0.191,25.9,1.99,0.809,—,1.100
trio-gatherers,1,4,solo,300,500,1.000,0.000,0.000,0.188,26.0,1.98,0.812,—,1.098
trio-gatherers,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,1,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,1,solo,180,500,1.000,0.000,0.000,0.973,2.4,0.00,0.027,—,1.516
trio-gatherers,5,1,solo,300,500,1.000,0.000,0.000,0.973,2.4,0.00,0.027,—,1.516
trio-gatherers,5,1,pack,180,500,1.000,0.000,0.000,0.801,10.1,0.00,0.199,—,1.428
trio-gatherers,5,1,pack,300,500,1.000,0.000,0.000,0.800,10.1,0.00,0.200,—,1.428
trio-gatherers,5,1,boss,180,500,1.000,0.000,0.000,0.680,23.7,0.98,0.320,—,1.367
trio-gatherers,5,1,boss,300,500,1.000,0.000,0.000,0.682,23.7,0.97,0.318,—,1.368
trio-gatherers,5,2,solo,180,500,1.000,0.000,0.000,0.921,4.7,0.00,0.079,—,1.490
trio-gatherers,5,2,solo,300,500,1.000,0.000,0.000,0.921,4.7,0.00,0.079,—,1.490
trio-gatherers,5,2,pack,180,500,1.000,0.000,0.000,0.404,24.0,1.00,0.596,—,1.226
trio-gatherers,5,2,pack,300,500,1.000,0.000,0.000,0.404,24.0,1.00,0.596,—,1.226
trio-gatherers,5,2,boss,180,500,0.006,0.000,0.994,0.109,54.0,2.99,0.999,—,0.006
trio-gatherers,5,2,boss,300,500,0.006,0.000,0.994,0.109,54.0,2.99,0.999,—,0.006
trio-gatherers,5,3,solo,180,500,1.000,0.000,0.000,0.885,6.0,0.00,0.115,—,1.471
trio-gatherers,5,3,solo,300,500,1.000,0.000,0.000,0.884,6.0,0.00,0.116,—,1.471
trio-gatherers,5,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,4,solo,180,500,1.000,0.000,0.000,0.719,11.7,0.89,0.281,—,1.386
trio-gatherers,5,4,solo,300,500,1.000,0.000,0.000,0.719,11.7,0.90,0.281,—,1.386
trio-gatherers,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,5,solo,180,500,0.092,0.000,0.908,0.395,20.0,2.82,0.964,—,0.112
trio-gatherers,5,5,solo,300,500,0.090,0.000,0.910,0.389,20.0,2.82,0.965,—,0.110
trio-gatherers,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,5,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-gatherers,10,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-gatherers,10,1,pack,180,500,1.000,0.000,0.000,0.912,5.7,0.00,0.088,—,1.514
trio-gatherers,10,1,pack,300,500,1.000,0.000,0.000,0.911,5.7,0.00,0.089,—,1.514
trio-gatherers,10,1,boss,180,500,1.000,0.000,0.000,0.822,12.9,0.00,0.178,—,1.467
trio-gatherers,10,1,boss,300,500,1.000,0.000,0.000,0.823,12.9,0.00,0.177,—,1.468
trio-gatherers,10,2,solo,180,500,1.000,0.000,0.000,0.969,1.8,0.00,0.031,—,1.544
trio-gatherers,10,2,solo,300,500,1.000,0.000,0.000,0.968,1.8,0.00,0.032,—,1.543
trio-gatherers,10,2,pack,180,500,1.000,0.000,0.000,0.808,7.7,0.00,0.192,—,1.460
trio-gatherers,10,2,pack,300,500,1.000,0.000,0.000,0.807,7.7,0.00,0.193,—,1.459
trio-gatherers,10,2,boss,180,500,1.000,0.000,0.000,0.719,17.9,0.86,0.281,—,1.414
trio-gatherers,10,2,boss,300,500,1.000,0.000,0.000,0.719,17.9,0.84,0.281,—,1.414
trio-gatherers,10,3,solo,180,500,1.000,0.000,0.000,0.908,3.7,0.00,0.092,—,1.512
trio-gatherers,10,3,solo,300,500,1.000,0.000,0.000,0.910,3.7,0.00,0.090,—,1.513
trio-gatherers,10,3,pack,180,500,1.000,0.000,0.000,0.402,22.9,1.82,0.598,—,1.249
trio-gatherers,10,3,pack,300,500,1.000,0.000,0.000,0.397,23.1,1.86,0.603,—,1.247
trio-gatherers,10,3,boss,180,500,0.012,0.000,0.988,0.089,48.0,2.99,0.999,—,0.013
trio-gatherers,10,3,boss,300,500,0.014,0.000,0.986,0.092,48.0,2.99,0.999,—,0.015
trio-gatherers,10,4,solo,180,500,1.000,0.000,0.000,0.876,5.5,0.00,0.124,—,1.495
trio-gatherers,10,4,solo,300,500,1.000,0.000,0.000,0.877,5.5,0.00,0.123,—,1.496
trio-gatherers,10,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,5,solo,180,500,1.000,0.000,0.000,0.734,7.7,0.00,0.266,—,1.422
trio-gatherers,10,5,solo,300,500,1.000,0.000,0.000,0.733,7.7,0.00,0.267,—,1.421
trio-gatherers,10,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,6,solo,180,500,0.078,0.000,0.922,0.366,20.2,2.86,0.971,—,0.096
trio-gatherers,10,6,solo,300,500,0.114,0.000,0.886,0.392,19.4,2.79,0.955,—,0.142
trio-gatherers,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,10,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-gatherers,20,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-gatherers,20,1,pack,180,500,1.000,0.000,0.000,0.970,2.8,0.00,0.030,—,1.604
trio-gatherers,20,1,pack,300,500,1.000,0.000,0.000,0.970,2.8,0.00,0.030,—,1.604
trio-gatherers,20,1,boss,180,500,1.000,0.000,0.000,0.956,5.6,0.00,0.044,—,1.596
trio-gatherers,20,1,boss,300,500,1.000,0.000,0.000,0.956,5.6,0.00,0.044,—,1.596
trio-gatherers,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-gatherers,20,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-gatherers,20,2,pack,180,500,1.000,0.000,0.000,0.934,4.3,0.00,0.066,—,1.584
trio-gatherers,20,2,pack,300,500,1.000,0.000,0.000,0.934,4.3,0.00,0.066,—,1.584
trio-gatherers,20,2,boss,180,500,1.000,0.000,0.000,0.905,8.5,0.00,0.095,—,1.569
trio-gatherers,20,2,boss,300,500,1.000,0.000,0.000,0.905,8.5,0.00,0.095,—,1.569
trio-gatherers,20,3,solo,180,500,1.000,0.000,0.000,0.968,1.4,0.00,0.032,—,1.603
trio-gatherers,20,3,solo,300,500,1.000,0.000,0.000,0.968,1.4,0.00,0.032,—,1.603
trio-gatherers,20,3,pack,180,500,1.000,0.000,0.000,0.841,6.0,0.00,0.159,—,1.534
trio-gatherers,20,3,pack,300,500,1.000,0.000,0.000,0.840,6.0,0.00,0.160,—,1.534
trio-gatherers,20,3,boss,180,500,1.000,0.000,0.000,0.796,12.0,0.00,0.204,—,1.510
trio-gatherers,20,3,boss,300,500,1.000,0.000,0.000,0.797,12.0,0.00,0.203,—,1.510
trio-gatherers,20,4,solo,180,500,1.000,0.000,0.000,0.956,1.4,0.00,0.044,—,1.596
trio-gatherers,20,4,solo,300,500,1.000,0.000,0.000,0.956,1.4,0.00,0.044,—,1.596
trio-gatherers,20,4,pack,180,500,1.000,0.000,0.000,0.737,8.5,0.00,0.263,—,1.478
trio-gatherers,20,4,pack,300,500,1.000,0.000,0.000,0.736,8.5,0.00,0.264,—,1.477
trio-gatherers,20,4,boss,180,500,1.000,0.000,0.000,0.287,34.1,1.86,0.713,—,1.235
trio-gatherers,20,4,boss,300,500,1.000,0.000,0.000,0.280,34.5,1.88,0.720,—,1.231
trio-gatherers,20,5,solo,180,500,1.000,0.000,0.000,0.877,4.2,0.00,0.123,—,1.553
trio-gatherers,20,5,solo,300,500,1.000,0.000,0.000,0.878,4.2,0.00,0.122,—,1.554
trio-gatherers,20,5,pack,180,500,0.010,0.000,0.990,0.295,28.0,2.99,0.997,—,0.012
trio-gatherers,20,5,pack,300,500,0.010,0.000,0.990,0.289,28.0,2.99,0.997,—,0.012
trio-gatherers,20,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,6,solo,180,500,1.000,0.000,0.000,0.827,5.8,0.00,0.173,—,1.527
trio-gatherers,20,6,solo,300,500,1.000,0.000,0.000,0.828,5.8,0.00,0.172,—,1.527
trio-gatherers,20,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,7,solo,180,500,1.000,0.000,0.000,0.605,11.8,0.99,0.395,—,1.407
trio-gatherers,20,7,solo,300,500,1.000,0.000,0.000,0.600,11.9,1.00,0.400,—,1.404
trio-gatherers,20,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,20,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,1,pack,180,500,1.000,0.000,0.000,0.979,2.3,0.00,0.021,—,1.698
trio-gatherers,35,1,pack,300,500,1.000,0.000,0.000,0.979,2.3,0.00,0.021,—,1.698
trio-gatherers,35,1,boss,180,500,1.000,0.000,0.000,0.968,3.5,0.00,0.032,—,1.692
trio-gatherers,35,1,boss,300,500,1.000,0.000,0.000,0.969,3.5,0.00,0.031,—,1.692
trio-gatherers,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,2,pack,180,500,1.000,0.000,0.000,0.970,2.3,0.00,0.030,—,1.693
trio-gatherers,35,2,pack,300,500,1.000,0.000,0.000,0.970,2.3,0.00,0.030,—,1.693
trio-gatherers,35,2,boss,180,500,1.000,0.000,0.000,0.956,4.7,0.00,0.044,—,1.685
trio-gatherers,35,2,boss,300,500,1.000,0.000,0.000,0.957,4.7,0.00,0.043,—,1.685
trio-gatherers,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-gatherers,35,3,pack,180,500,1.000,0.000,0.000,0.935,3.5,0.00,0.065,—,1.673
trio-gatherers,35,3,pack,300,500,1.000,0.000,0.000,0.935,3.5,0.00,0.065,—,1.673
trio-gatherers,35,3,boss,180,500,1.000,0.000,0.000,0.938,6.0,0.00,0.062,—,1.675
trio-gatherers,35,3,boss,300,500,1.000,0.000,0.000,0.938,6.0,0.00,0.062,—,1.675
trio-gatherers,35,4,solo,180,500,1.000,0.000,0.000,0.970,1.2,0.00,0.030,—,1.693
trio-gatherers,35,4,solo,300,500,1.000,0.000,0.000,0.970,1.2,0.00,0.030,—,1.693
trio-gatherers,35,4,pack,180,500,1.000,0.000,0.000,0.849,5.8,0.00,0.151,—,1.624
trio-gatherers,35,4,pack,300,500,1.000,0.000,0.000,0.849,5.8,0.00,0.151,—,1.624
trio-gatherers,35,4,boss,180,500,1.000,0.000,0.000,0.801,9.4,0.00,0.199,—,1.596
trio-gatherers,35,4,boss,300,500,1.000,0.000,0.000,0.801,9.4,0.00,0.199,—,1.597
trio-gatherers,35,5,solo,180,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-gatherers,35,5,solo,300,500,1.000,0.000,0.000,0.958,1.2,0.00,0.042,—,1.686
trio-gatherers,35,5,pack,180,500,1.000,0.000,0.000,0.746,7.0,0.00,0.254,—,1.565
trio-gatherers,35,5,pack,300,500,1.000,0.000,0.000,0.747,7.0,0.00,0.253,—,1.566
trio-gatherers,35,5,boss,180,500,1.000,0.000,0.000,0.608,17.1,0.99,0.392,—,1.486
trio-gatherers,35,5,boss,300,500,1.000,0.000,0.000,0.610,17.1,0.99,0.390,—,1.487
trio-gatherers,35,6,solo,180,500,1.000,0.000,0.000,0.941,2.4,0.00,0.059,—,1.676
trio-gatherers,35,6,solo,300,500,1.000,0.000,0.000,0.940,2.4,0.00,0.060,—,1.676
trio-gatherers,35,6,pack,180,500,1.000,0.000,0.000,0.231,32.8,1.85,0.769,—,1.272
trio-gatherers,35,6,pack,300,500,1.000,0.000,0.000,0.222,33.3,1.88,0.778,—,1.267
trio-gatherers,35,6,boss,180,500,0.002,0.000,0.998,0.447,25.9,3.00,0.999,—,0.003
trio-gatherers,35,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,7,solo,180,500,1.000,0.000,0.000,0.835,4.7,0.00,0.165,—,1.616
trio-gatherers,35,7,solo,300,500,1.000,0.000,0.000,0.834,4.7,0.00,0.166,—,1.616
trio-gatherers,35,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,8,solo,180,500,1.000,0.000,0.000,0.613,9.3,0.91,0.387,—,1.489
trio-gatherers,35,8,solo,300,500,1.000,0.000,0.000,0.613,9.3,0.91,0.387,—,1.489
trio-gatherers,35,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,35,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-gatherers,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-gatherers,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-gatherers,50,1,pack,180,500,1.000,0.000,0.000,0.992,1.1,0.00,0.008,—,1.795
trio-gatherers,50,1,pack,300,500,1.000,0.000,0.000,0.992,1.1,0.00,0.008,—,1.795
trio-gatherers,50,1,boss,180,500,1.000,0.000,0.000,0.988,2.1,0.00,0.012,—,1.793
trio-gatherers,50,1,boss,300,500,1.000,0.000,0.000,0.988,2.1,0.00,0.012,—,1.793
trio-gatherers,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-gatherers,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-gatherers,50,2,pack,180,500,1.000,0.000,0.000,0.977,2.1,0.00,0.023,—,1.786
